point_estimate	std_error	z_score	p_value	SV_counts_cases	SV_counts_cases_max	number_of_cases_with_zero_SVs	total_cases	SV_counts_controls	SV_counts_controls_max	number_of_controls_with_zero_SVs	total_controls	number_of_unique_SVs	category_name
0.008517503	0.10291085	0.082765837	0.934037734	88	4	606	678	573	4	4338	4814	211	DEL.RARE.ANY.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTRONIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.027975896	0.338691459	0.082599946	0.934169644	10	1	678	688	51	2	4781	4830	14	CPX_or_INV.RARE.ANY.neuroblastoma_atac_peaks.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
0.040042913	0.486914427	0.082238092	0.934457383	4	2	656	659	15	2	4804	4817	18	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.lof_constrained.ANY.cosmic_and_germline_CPGs
-0.04355244	0.529951053	-0.082182005	0.934501983	4	2	670	673	23	1	4695	4718	17	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhBiv.ANY.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.053187392	0.647483923	-0.082144729	0.934531624	3	1	685	688	14	1	4813	4827	21	DEL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks.ANY.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.025524566	0.311256897	-0.082004821	0.93464288	11	1	677	688	67	2	4768	4830	20	DUP.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh_conserved.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
0.024245343	0.296701083	0.081716394	0.934872241	13	1	633	646	79	2	4623	4699	51	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.052830557	0.648146592	-0.081510198	0.935036215	3	1	642	645	14	1	4685	4699	23	DEL.SINGLETON.ANY.neuroblastoma_chromHMM15_TssAFlnk_conserved.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
0.030320582	0.37334562	0.081213173	0.935272424	7	1	671	678	39	2	4794	4827	28	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhBiv_conserved.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.022794093	0.281368034	-0.081011665	0.935432676	13	1	674	687	80	3	4756	4830	50	ANY.RARE.ANY.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.012368172	0.152697552	-0.080997843	0.935443668	49	2	599	646	349	2	4371	4699	524	ANY.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
0.01737501	0.215101023	0.080776045	0.935620059	22	1	666	688	130	3	4713	4830	61	DUP.RARE.ANY.neuroblastoma_chromHMM15_Enh_conserved.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
0.012324744	0.153850595	0.080108526	0.936150942	43	2	650	688	271	3	4588	4830	146	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
0.062636033	0.789135352	0.079372991	0.936735951	2	1	685	687	11	1	4818	4829	18	DEL.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_H3K27Ac_peak_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.0203301	0.257152956	-0.079058394	0.936986176	16	2	674	688	101	2	4736	4830	77	CPX_or_INV.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
-0.01634953	0.207554721	-0.078772144	0.937213861	25	1	663	688	166	2	4677	4830	79	DUP.RARE.ANY.neuroblastoma_chromHMM15_EnhG.ANY.ANY.ANY.protein_coding
-0.015451724	0.196649783	-0.078574836	0.937370804	28	2	619	646	188	3	4524	4699	288	ANY.SINGLETON.ANY.neuroblastoma_encode_consensus_enhancers_conserved.ANY.ANY.expressed_in_adrenal_gland.protein_coding
-0.015391788	0.197003583	-0.078129485	0.937725054	30	2	617	646	202	2	4502	4699	311	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
-0.018700634	0.240900197	-0.077628138	0.938123859	19	2	670	688	115	2	4720	4830	43	CPX_or_INV.RARE.ANY.neuroblastoma_atac_peaks.ANY.lof_constrained.ANY.protein_coding
0.017806188	0.229500015	0.077586872	0.938156686	21	2	666	684	134	2	4699	4828	73	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_H3K27Ac_peak.ANY.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.050395057	0.65513715	0.076922912	0.93868487	3	1	642	645	12	1	4687	4699	23	DEL.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_H3K27Ac_peak.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
0.016772976	0.21875503	0.076674699	0.938882333	25	1	655	680	168	2	4647	4812	241	ANY.SINGLETON.ANY.fragile_site.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
0.016772976	0.21875503	0.076674699	0.938882333	25	1	655	680	168	2	4647	4812	241	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.fragile_site.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.061870304	0.808474341	-0.076527232	0.938999649	2	1	643	645	8	1	4691	4699	13	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhBiv.ANY.ANY.ANY.cosmic_and_germline_CPGs
-0.046237465	0.60653365	-0.076232316	0.939234273	3	1	643	646	17	2	4683	4699	23	ANY.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhBiv_conserved.ANY.ANY.ANY.cosmic_and_germline_CPGs
-0.023517032	0.31027487	-0.07579419	0.939582839	12	1	634	646	77	2	4624	4699	116	DEL.SINGLETON.ANY.recombination_hotspot.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.019636105	0.260162701	0.075476251	0.939835793	17	1	671	688	104	2	4729	4830	151	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_ABC_MAX_enhancer.ANY.ANY.expressed_in_adrenal_gland.protein_coding
0.059216081	0.78661461	0.07527966	0.939992204	2	1	685	687	10	1	4818	4828	12	DUP.RARE.PREDICTED_NONCODING_SPAN.recombination_hotspot.PREDICTED_INTERGENIC.lof_constrained.ANY.cosmic_and_germline_CPGs
0.036990317	0.493038037	0.075025281	0.940194597	5	1	641	646	28	1	4671	4699	45	DEL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_tad_boundary.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
0.037214782	0.496269948	0.074988989	0.940223473	5	1	682	687	25	1	4805	4830	39	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhBiv_conserved.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
0.045323417	0.60736914	0.074622522	0.940515054	3	2	686	688	13	1	4817	4830	23	DUP.SINGLETON.ANY.recombination_hotspot.ANY.ANY.ANY.cosmic_and_germline_CPGs
0.004911434	0.065972844	0.074446298	0.940655271	235	5	505	688	1633	6	3526	4830	792	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_H3K27Ac_peak.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
0.033577996	0.452085103	0.074273617	0.94079267	6	1	682	688	33	1	4797	4830	43	INS_ALL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_tad_boundary.PREDICTED_INTRONIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.033577996	0.452085103	0.074273617	0.94079267	6	1	682	688	33	1	4797	4830	43	INS_ALL.SINGLETON.ANY.neuroblastoma_tad_boundary.PREDICTED_INTRONIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.026539164	0.357612173	0.074212138	0.940841588	9	1	679	688	54	2	4778	4830	75	DUP.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.035525487	0.479300193	0.074119493	0.940915305	5	1	683	688	27	2	4804	4830	12	CPX_or_INV.RARE.ANY.neuroblastoma_chromHMM15_EnhG.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
0.035525487	0.479300193	0.074119493	0.940915305	5	1	683	688	27	2	4804	4830	12	CPX_or_INV.RARE.ANY.neuroblastoma_chromHMM15_EnhG.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.035525487	0.479300193	0.074119493	0.940915305	5	1	683	688	27	2	4804	4830	12	CPX_or_INV.RARE.ANY.neuroblastoma_chromHMM15_EnhG.ANY.ANY.expressed_in_adrenal_gland.protein_coding
0.035525487	0.479300193	0.074119493	0.940915305	5	1	683	688	27	2	4804	4830	12	CPX_or_INV.RARE.ANY.neuroblastoma_chromHMM15_EnhG.ANY.ANY.ANY.protein_coding
-0.032185233	0.434753759	-0.074030948	0.94098576	5	2	680	684	24	2	4809	4830	28	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
-0.04604296	0.62364075	-0.0738293	0.941146212	3	1	685	688	16	2	4815	4830	29	DUP.SINGLETON.ANY.neuroblastoma_chromHMM15_TssAFlnk.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
-0.041001194	0.556755308	-0.073643112	0.941294366	4	1	683	687	21	1	4803	4824	33	DEL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_ABC_MAX_enhancer.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
0.006677686	0.090846087	0.073505484	0.94140388	131	3	532	646	893	4	3917	4699	478	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.025300675	0.344862895	0.073364446	0.941516109	10	1	636	646	58	2	4642	4699	86	ANY.SINGLETON.ANY.neuroblastoma_encode_consensus_enhancers.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.012137458	0.166343713	0.072966137	0.941833064	38	2	653	688	245	3	4604	4830	140	DUP.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh.ANY.lof_constrained.ANY.protein_coding
0.01351932	0.185972739	0.072695169	0.942048693	34	1	612	646	230	2	4478	4699	359	ANY.SINGLETON.ANY.recombination_hotspot_conserved.ANY.ANY.expressed_in_adrenal_gland.protein_coding
0.031766593	0.438593054	0.072428399	0.942260985	6	1	640	646	35	2	4665	4699	52	ANY.SINGLETON.ANY.neuroblastoma_tad_boundary.PREDICTED_INTERGENIC.lof_constrained.ANY.cosmic_and_germline_CPGs
-0.019588142	0.270923966	-0.072301252	0.942362169	16	1	630	646	99	2	4602	4699	145	DEL.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_Enh_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.protein_coding
-0.057047669	0.794473936	-0.071805589	0.942756625	2	1	636	638	9	1	4680	4689	16	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_H3K27Ac_peak.PREDICTED_INTERGENIC.lof_constrained.ANY.cosmic_and_germline_CPGs
-0.022623966	0.317551284	-0.071245078	0.943202706	12	1	676	688	77	1	4753	4830	109	ANY.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_PROMOTER.ANY.expressed_in_adrenal_gland.protein_coding
-0.025031559	0.352656408	-0.070980019	0.943413658	9	1	675	684	55	2	4776	4828	82	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_tad_boundary.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
0.022691709	0.319716494	0.07097447	0.943418075	12	1	675	687	66	1	4762	4828	45	DUP.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_tad_boundary.ANY.ANY.expressed_in_adrenal_gland.protein_coding
-0.00514701	0.072781825	-0.070718341	0.943621923	192	5	536	688	1344	5	3735	4830	615	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot_conserved.ANY.ANY.ANY.protein_coding
0.043217829	0.611938931	0.070624415	0.943696678	3	1	642	645	13	2	4682	4694	19	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhG_conserved.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
0.043217829	0.611938931	0.070624415	0.943696678	3	1	642	645	13	2	4682	4694	19	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhG_conserved.PREDICTED_INTRONIC.ANY.ANY.protein_coding
-0.006646067	0.094719824	-0.070165534	0.944061906	112	3	590	686	759	4	4177	4827	321	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.006081858	0.086711369	-0.070139111	0.944082937	138	3	567	684	962	4	3999	4817	506	ANY.RARE.ANY.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.055887934	0.798457861	0.069994845	0.944197763	2	1	677	679	8	1	4782	4790	12	DEL.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhBiv.PREDICTED_PROMOTER.ANY.ANY.protein_coding
0.056244811	0.804951876	0.069873508	0.944294339	2	1	686	688	8	1	4822	4830	12	DUP.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_atac_peaks_conserved.PREDICTED_PROMOTER.ANY.expressed_in_adrenal_gland.protein_coding
0.056244811	0.804951876	0.069873508	0.944294339	2	1	686	688	8	1	4822	4830	12	DUP.SINGLETON.ANY.neuroblastoma_atac_peaks_conserved.PREDICTED_PROMOTER.ANY.expressed_in_adrenal_gland.protein_coding
-0.023261042	0.333110162	-0.069829878	0.944329066	11	1	667	678	65	1	4757	4822	98	DUP.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhBiv.ANY.ANY.ANY.protein_coding
-0.01623598	0.233343955	-0.069579605	0.94452827	21	1	625	646	123	2	4580	4699	75	DEL.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhBiv_conserved.ANY.ANY.expressed_in_adrenal_gland.protein_coding
-0.037969746	0.54682167	-0.069437163	0.944641648	4	1	684	688	24	1	4806	4830	33	DUP.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.00912283	0.131508336	0.069370736	0.944694522	53	2	640	688	334	4	4552	4830	106	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
-0.041917407	0.605451243	-0.069233331	0.944803892	3	1	642	645	15	2	4685	4699	26	DEL.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhBiv.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
0.033110558	0.481011536	0.068835269	0.945120744	5	1	641	646	28	2	4672	4699	37	DEL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.fragile_site.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
0.033110558	0.481011536	0.068835269	0.945120744	5	1	641	646	28	2	4672	4699	37	DEL.SINGLETON.ANY.fragile_site.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
-0.023180951	0.337415591	-0.068701483	0.945227238	10	1	636	646	62	2	4639	4699	100	ANY.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhBiv_conserved.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
0.036078979	0.526408345	0.068538008	0.945357365	4	1	684	688	20	2	4811	4830	26	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot.ANY.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.038203649	0.557542558	0.068521494	0.94537051	4	1	684	688	20	1	4810	4830	29	ANY.SINGLETON.ANY.recombination_hotspot_conserved.PREDICTED_INTRONIC.ANY.ANY.cosmic_and_germline_CPGs
-0.003218696	0.047058661	-0.068397524	0.945469192	439	5	356	646	3181	7	2534	4699	1630	DEL.RARE.ANY.neuroblastoma_H3K27Ac_peak.ANY.ANY.expressed_in_adrenal_gland.protein_coding
-0.041649192	0.609236402	-0.068362941	0.945496721	3	1	628	631	15	2	4684	4698	16	DEL.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_encode_consensus_enhancers_conserved.ANY.lof_constrained.ANY.cosmic_and_germline_CPGs
0.016505543	0.241934249	0.068223258	0.945607913	19	2	628	646	116	2	4588	4699	104	DEL.RARE.ANY.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
0.043348468	0.63636595	0.068118773	0.945691086	3	1	614	617	19	1	4679	4698	18	DEL.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhBiv.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.033372886	0.496016009	0.067281873	0.946357308	5	1	682	687	26	1	4804	4830	43	DUP.SINGLETON.PREDICTED_NONCODING_SPAN.recombination_hotspot_conserved.ANY.lof_constrained.ANY.protein_coding
-0.034630815	0.517026713	-0.066980707	0.946597062	4	1	631	635	22	2	4676	4696	19	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot_conserved.ANY.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.01716531	0.256452319	0.066933728	0.946634462	17	1	671	688	108	2	4728	4830	71	DUP.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
-0.022452376	0.336640759	-0.066695359	0.946824229	10	1	636	646	63	2	4639	4699	93	ANY.SINGLETON.ANY.neuroblastoma_tad_boundary.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
-0.037224358	0.558706143	-0.066626005	0.946879443	4	1	684	688	19	1	4810	4829	30	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_encode_consensus_enhancers.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.029230881	0.439809508	0.066462596	0.947009536	6	1	682	688	31	2	4800	4830	31	DUP.RARE.PREDICTED_NONCODING_SPAN.recombination_hotspot.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
0.029835548	0.449966595	0.06630614	0.947134095	6	1	681	687	35	1	4795	4830	54	DUP.SINGLETON.ANY.recombination_hotspot_conserved.ANY.lof_constrained.ANY.protein_coding
-0.010603307	0.161558171	-0.065631513	0.947671199	40	2	654	688	258	3	4592	4830	101	ANY.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_encode_consensus_enhancers.ANY.ANY.ANY.protein_coding
0.029288912	0.448970801	0.065235673	0.947986359	6	1	640	646	38	1	4661	4699	59	DEL.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_atac_peaks_conserved.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
0.022175361	0.340932386	0.06504328	0.948139541	9	1	679	688	51	3	4782	4830	77	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG_conserved.ANY.lof_constrained.ANY.protein_coding
-0.050646054	0.779965912	-0.064933676	0.948226807	2	1	686	688	11	1	4819	4830	16	DUP.RARE.ANY.recombination_hotspot_conserved.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
-0.034594495	0.534628574	-0.064707531	0.948406866	4	2	665	668	22	1	4774	4796	17	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG.PREDICTED_INTRONIC.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.034594495	0.534628574	-0.064707531	0.948406866	4	2	665	668	22	1	4774	4796	17	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG.PREDICTED_INTRONIC.lof_constrained.ANY.cosmic_and_germline_CPGs
-0.034594495	0.534628574	-0.064707531	0.948406866	4	2	665	668	22	1	4774	4796	17	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG.ANY.lof_constrained.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
-0.034594495	0.534628574	-0.064707531	0.948406866	4	2	665	668	22	1	4774	4796	17	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG.ANY.lof_constrained.ANY.cosmic_and_germline_CPGs
-0.041686896	0.644661375	-0.064664796	0.948440893	3	1	685	688	17	1	4813	4830	14	CPX_or_INV.RARE.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.024566273	0.380582896	0.064549074	0.948533033	8	2	677	684	47	1	4783	4830	33	INS_ALL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_TssAFlnk.ANY.ANY.ANY.protein_coding
0.024566273	0.380582896	0.064549074	0.948533033	8	2	677	684	47	1	4783	4830	33	INS_ALL.RARE.ANY.neuroblastoma_chromHMM15_TssAFlnk.ANY.ANY.ANY.protein_coding
-0.007753489	0.12042616	-0.064383763	0.948664659	73	3	623	688	489	3	4385	4830	250	DUP.RARE.ANY.neuroblastoma_H3K27Ac_peak_conserved.ANY.ANY.expressed_in_adrenal_gland.protein_coding
0.050655591	0.787075227	0.064359275	0.948684157	2	1	686	688	10	1	4820	4830	14	DUP.RARE.PREDICTED_NONCODING_SPAN.recombination_hotspot_conserved.PREDICTED_INTERGENIC.ANY.ANY.cosmic_and_germline_CPGs
0.050655591	0.787075227	0.064359275	0.948684157	2	1	686	688	10	1	4820	4830	14	DUP.RARE.PREDICTED_NONCODING_SPAN.recombination_hotspot_conserved.ANY.ANY.ANY.cosmic_and_germline_CPGs
0.02148979	0.333939056	0.064352432	0.948689605	9	2	680	688	54	2	4781	4830	31	CPX_or_INV.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
0.033883987	0.527351667	0.064253115	0.948768685	4	1	684	688	23	2	4808	4830	20	CPX_or_INV.RARE.PREDICTED_NONCODING_SPAN.recombination_hotspot_conserved.ANY.ANY.expressed_in_adrenal_gland.protein_coding
0.021083404	0.329088066	0.064066145	0.948917559	11	1	635	646	65	2	4635	4699	108	DEL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh_conserved.PREDICTED_INTRONIC.ANY.expressed_in_adrenal_gland.protein_coding
0.011756075	0.184372572	0.063762602	0.949159257	33	2	615	646	231	2	4481	4699	346	ANY.SINGLETON.ANY.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.030521199	0.482024889	-0.063318721	0.949512709	5	1	638	643	26	2	4661	4686	14	ANY.RARE.PREDICTED_NONCODING_SPAN.neuroblastoma_ABC_MAX_enhancer_conserved.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.cosmic_and_germline_CPGs
0.017168112	0.271391757	0.063259519	0.94955985	16	1	630	646	106	2	4595	4699	167	ANY.SINGLETON.PREDICTED_NONCODING_SPAN.recombination_hotspot_conserved.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.011246594	0.179793537	-0.062552825	0.950122596	31	2	659	688	196	3	4656	4830	99	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG.PREDICTED_INTRONIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.049739167	0.797726594	0.062351146	0.950283199	2	1	643	645	9	1	4690	4699	16	DEL.SINGLETON.ANY.recombination_hotspot.PREDICTED_UTR.ANY.ANY.protein_coding
-0.016807867	0.269952034	-0.06226242	0.950353855	15	2	632	646	90	2	4613	4699	137	DEL.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_EnhBiv_conserved.ANY.ANY.ANY.protein_coding
0.021968324	0.353085215	0.062218192	0.950389075	8	2	681	688	45	2	4789	4830	19	CPX_or_INV.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_H3K27Ac_peak_conserved.PREDICTED_INTRONIC.ANY.ANY.protein_coding
0.010922046	0.17731949	0.061595294	0.950885124	32	2	658	688	197	3	4655	4830	101	DEL.RARE.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_EnhG.PREDICTED_INTRONIC.lof_constrained.ANY.protein_coding
0.039370934	0.644842318	0.061055134	0.9513153	3	1	685	688	14	1	4816	4830	20	DUP.RARE.ANY.neuroblastoma_chromHMM15_Enh_conserved.ANY.lof_constrained.ANY.cosmic_and_germline_CPGs
0.008229854	0.135971661	0.060526246	0.951736513	49	2	601	646	309	4	4435	4699	171	ANY.RARE.ANY.neuroblastoma_ABC_MAX_enhancer.PREDICTED_INTERGENIC.ANY.expressed_in_adrenal_gland.protein_coding
-0.038381015	0.63603838	-0.060343866	0.951881766	3	1	638	641	17	1	4682	4699	31	ANY.SINGLETON.ANY.neuroblastoma_chromHMM15_EnhBiv_conserved.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.019697966	0.328552779	0.059953735	0.952192483	11	1	635	646	64	2	4636	4699	91	DEL.SINGLETON.PREDICTED_NONCODING_SPAN.neuroblastoma_chromHMM15_Enh.PREDICTED_INTERGENIC.lof_constrained.expressed_in_adrenal_gland.protein_coding
0.027348074	0.457667394	0.059755347	0.95235049	6	1	682	688	27	1	4803	4830	40	ANY.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.neuroblastoma_chromHMM15_Enh_conserved.PREDICTED_INTRONIC.ANY.ANY.cosmic_and_germline_CPGs
0.016813709	0.281392824	0.059751735	0.952353367	14	1	632	646	80	2	4624	4699	55	DEL.RARE.ANY.neuroblastoma_chromHMM15_EnhBiv_conserved.PREDICTED_INTERGENIC.lof_constrained.ANY.protein_coding
0.008803415	0.147875135	0.059532759	0.952527774	42	2	606	646	265	3	4470	4699	165	DEL.RARE.ANY.neuroblastoma_ABC_MAX_enhancer.PREDICTED_INTERGENIC.ANY.ANY.protein_coding
0.047356936	0.796187081	0.059479658	0.952570067	2	1	681	683	9	1	4794	4803	13	DEL.SINGLETON.PREDICTED_NONCODING_BREAKPOINT.recombination_hotspot_conserved.PREDICTED_INTRONIC.ANY.ANY.cosmic_and_germline_CPGs
